x, y, z, C, R, G, B
-5.230399, -3.975497, 0.056989, 1, 0.356759, 0.018488, 0.514673
-6.052673, -3.632438, 0.004805, 1, 0.356759, 0.018488, 0.514673
-5.657940, -3.682396, -0.060562, 1, 0.356759, 0.018488, 0.514673
-5.329484, -3.750568, -0.118987, 1, 0.356759, 0.018488, 0.514673
-5.137038, -3.899586, -0.179925, 1, 0.356759, 0.018488, 0.514673
-6.130850, -3.675863, -0.257122, 1, 0.356759, 0.018488, 0.514673
-5.527579, -3.593983, -0.298590, 1, 0.356759, 0.018488, 0.514673
-5.331385, -3.748290, -0.358319, 1, 0.356759, 0.018488, 0.514673
-5.537262, -3.596567, -0.542266, 1, 0.356759, 0.018488, 0.514673
-6.352330, -3.791676, 0.545734, 1, 0.356759, 0.018488, 0.514673
-5.809347, -4.068622, 0.387835, 1, 0.356759, 0.018488, 0.514673
-5.402009, -4.080734, 0.306007, 1, 0.356759, 0.018488, 0.514673
-6.165560, -3.677567, 0.266882, 1, 0.356759, 0.018488, 0.514673
-5.669035, -3.666590, 0.186226, 1, 0.356759, 0.018488, 0.514673
-5.344466, -3.739703, 0.117844, 1, 0.356759, 0.018488, 0.514673
-6.068084, -3.616411, 0.004808, 1, 0.356759, 0.018488, 0.514673
-5.674250, -3.668278, -0.060616, 1, 0.356759, 0.018488, 0.514673
-5.351618, -3.741648, -0.119224, 1, 0.356759, 0.018488, 0.514673
-5.153766, -3.887419, -0.180093, 1, 0.356759, 0.018488, 0.514673
-6.158414, -3.666751, -0.257805, 1, 0.356759, 0.018488, 0.514673
-5.552846, -3.586221, -0.299359, 1, 0.356759, 0.018488, 0.514673
-5.306023, -3.706186, -0.355848, 1, 0.356759, 0.018488, 0.514673
-5.551621, -3.581724, -0.542594, 1, 0.356759, 0.018488, 0.514673
-6.366506, -3.773695, 0.545955, 1, 0.356759, 0.018488, 0.514673
-5.834916, -4.059904, 0.388709, 1, 0.356759, 0.018488, 0.514673
-5.408910, -4.059944, 0.305691, 1, 0.356759, 0.018488, 0.514673
-6.195729, -3.669839, 0.267699, 1, 0.356759, 0.018488, 0.514673
-5.698759, -3.661067, 0.186833, 1, 0.356759, 0.018488, 0.514673
-5.372332, -3.734703, 0.118205, 1, 0.356759, 0.018488, 0.514673
-6.095501, -3.607455, 0.004821, 1, 0.356759, 0.018488, 0.514673
-5.706513, -3.664360, -0.060840, 1, 0.356759, 0.018488, 0.514673
-5.361430, -3.724071, -0.119188, 1, 0.356759, 0.018488, 0.514673
-5.167268, -3.872789, -0.180148, 1, 0.356759, 0.018488, 0.514673
-6.188560, -3.659029, -0.258596, 1, 0.356759, 0.018488, 0.514673
-5.595773, -3.589665, -0.301078, 1, 0.356759, 0.018488, 0.514673
-5.347721, -3.710952, -0.357879, 1, 0.356759, 0.018488, 0.514673
-5.576848, -3.573816, -0.543985, 1, 0.356759, 0.018488, 0.514673
-7.770320, -4.965548, 0.928060, 1, 0.356759, 0.018488, 0.514673
-6.380632, -3.755663, 0.546176, 1, 0.356759, 0.018488, 0.514673
-5.808739, -4.015299, 0.386143, 1, 0.356759, 0.018488, 0.514673
-6.224186, -3.660946, 0.268442, 1, 0.356759, 0.018488, 0.514673
-5.720919, -3.650557, 0.187191, 1, 0.356759, 0.018488, 0.514673
-5.378829, -3.714794, 0.118097, 1, 0.356759, 0.018488, 0.514673
-6.122059, -3.597857, 0.004833, 1, 0.356759, 0.018488, 0.514673
-5.700024, -3.635543, -0.060652, 1, 0.356759, 0.018488, 0.514673
-5.369539, -3.705333, -0.119115, 1, 0.356759, 0.018488, 0.514673
-5.179125, -3.856917, -0.180148, 1, 0.356759, 0.018488, 0.514673
-6.171317, -3.623328, -0.257410, 1, 0.356759, 0.018488, 0.514673
-5.654782, -3.603079, -0.303657, 1, 0.356759, 0.018488, 0.514673
-5.364013, -3.697928, -0.358209, 1, 0.356759, 0.018488, 0.514673
-6.584345, -3.852274, 0.843809, 1, 0.356759, 0.018488, 0.514673
-7.671271, -4.869170, 0.914442, 1, 0.356759, 0.018488, 0.514673
-6.374043, -3.725502, 0.544631, 1, 0.356759, 0.018488, 0.514673
-5.827616, -4.001981, 0.386580, 1, 0.356759, 0.018488, 0.514673
-5.382352, -3.988613, 0.302801, 1, 0.356759, 0.018488, 0.514673
-6.257824, -3.654937, 0.269408, 1, 0.356759, 0.018488, 0.514673
-5.770087, -3.657069, 0.188432, 1, 0.356759, 0.018488, 0.514673
-5.414934, -3.715244, 0.118639, 1, 0.356759, 0.018488, 0.514673
-5.164698, -3.826482, 0.055758, 1, 0.356759, 0.018488, 0.514673
-6.184889, -3.609299, 0.004874, 1, 0.356759, 0.018488, 0.514673
-5.705237, -3.614293, -0.060589, 1, 0.356759, 0.018488, 0.514673
-5.367687, -3.679797, -0.118823, 1, 0.356759, 0.018488, 0.514673
-5.191737, -3.841604, -0.180176, 1, 0.356759, 0.018488, 0.514673
-6.186721, -3.606895, -0.257589, 1, 0.356759, 0.018488, 0.514673
-5.766261, -3.649286, -0.309041, 1, 0.356759, 0.018488, 0.514673
-5.413228, -3.707408, -0.360734, 1, 0.356759, 0.018488, 0.514673
-6.677778, -3.879488, 0.854253, 1, 0.356759, 0.018488, 0.514673
-7.973185, -5.026553, 0.948588, 1, 0.356759, 0.018488, 0.514673
-6.370779, -3.697419, 0.543380, 1, 0.356759, 0.018488, 0.514673
-6.295678, -3.967771, 0.477581, 1, 0.356759, 0.018488, 0.514673
-5.830793, -3.977894, 0.385979, 1, 0.356759, 0.018488, 0.514673
-5.429959, -3.998143, 0.304788, 1, 0.356759, 0.018488, 0.514673
-6.313095, -3.661289, 0.271303, 1, 0.356759, 0.018488, 0.514673
-5.800736, -3.651597, 0.189066, 1, 0.356759, 0.018488, 0.514673
-5.413914, -3.690167, 0.118368, 1, 0.356759, 0.018488, 0.514673
-5.185272, -3.817140, 0.055853, 1, 0.356759, 0.018488, 0.514673
-6.248713, -3.620891, 0.004916, 1, 0.356759, 0.018488, 0.514673
-5.754385, -3.620737, -0.060993, 1, 0.356759, 0.018488, 0.514673
-5.388041, -3.669503, -0.119023, 1, 0.356759, 0.018488, 0.514673
-5.196250, -3.820329, -0.179925, 1, 0.356759, 0.018488, 0.514673
-6.262624, -3.625448, -0.260285, 1, 0.356759, 0.018488, 0.514673
-5.785888, -3.636894, -0.309493, 1, 0.356759, 0.018488, 0.514673
-5.403113, -3.676179, -0.359307, 1, 0.356759, 0.018488, 0.514673
-6.694815, -3.861963, 0.854913, 1, 0.356759, 0.018488, 0.514673
-7.837618, -4.907550, 0.930664, 1, 0.356759, 0.018488, 0.514673
-6.428753, -3.704745, 0.547353, 1, 0.356759, 0.018488, 0.514673
-6.319664, -3.955850, 0.478477, 1, 0.356759, 0.018488, 0.514673
-5.828091, -3.949903, 0.384996, 1, 0.356759, 0.018488, 0.514673
-5.448649, -3.986184, 0.305149, 1, 0.356759, 0.018488, 0.514673
-6.341617, -3.651877, 0.272046, 1, 0.356759, 0.018488, 0.514673
-5.814454, -3.635374, 0.189149, 1, 0.356759, 0.018488, 0.514673
-5.435144, -3.680267, 0.118585, 1, 0.356759, 0.018488, 0.514673
-5.245385, -3.836634, 0.056373, 1, 0.356759, 0.018488, 0.514673
-6.313532, -3.632623, 0.004958, 1, 0.356759, 0.018488, 0.514673
-5.810410, -3.631152, -0.061468, 1, 0.356759, 0.018488, 0.514673
-5.416664, -3.664721, -0.119407, 1, 0.356759, 0.018488, 0.514673
-5.203103, -3.800832, -0.179758, 1, 0.356759, 0.018488, 0.514673
-6.372489, -3.662993, -0.264383, 1, 0.356759, 0.018488, 0.514673
-5.830066, -3.639759, -0.311258, 1, 0.356759, 0.018488, 0.514673
-5.440011, -3.676919, -0.361009, 1, 0.356759, 0.018488, 0.514673
-6.717844, -3.847827, 0.856342, 1, 0.356759, 0.018488, 0.514673
-7.857706, -4.886634, 0.931264, 1, 0.356759, 0.018488, 0.514673
-6.315668, -3.926432, 0.477261, 1, 0.356759, 0.018488, 0.514673
-5.855091, -3.942041, 0.385979, 1, 0.356759, 0.018488, 0.514673
-5.459237, -3.968275, 0.305059, 1, 0.356759, 0.018488, 0.514673
-6.370142, -3.642325, 0.272789, 1, 0.356759, 0.018488, 0.514673
-5.889271, -3.657068, 0.191217, 1, 0.356759, 0.018488, 0.514673
-5.476276, -3.683665, 0.119235, 1, 0.356759, 0.018488, 0.514673
-5.267647, -3.828166, 0.056486, 1, 0.356759, 0.018488, 0.514673
-6.348090, -3.626630, 0.004976, 1, 0.356759, 0.018488, 0.514673
-5.967655, -3.704011, -0.063011, 1, 0.356759, 0.018488, 0.514673
-5.476841, -3.680991, -0.120484, 1, 0.356759, 0.018488, 0.514673
-5.213930, -3.784264, -0.179730, 1, 0.356759, 0.018488, 0.514673
-6.427093, -3.668194, -0.266180, 1, 0.356759, 0.018488, 0.514673
-6.030536, -3.739250, -0.321346, 1, 0.356759, 0.018488, 0.514673
-5.447121, -3.657429, -0.360734, 1, 0.356759, 0.018488, 0.514673
-6.756401, -3.842431, 0.859750, 1, 0.356759, 0.018488, 0.514673
-8.091065, -4.997399, 0.957100, 1, 0.356759, 0.018488, 0.514673
-6.411477, -3.642568, 0.543969, 1, 0.356759, 0.018488, 0.514673
-5.867987, -3.924615, 0.386034, 1, 0.356759, 0.018488, 0.514673
-6.393453, -3.629672, 0.273309, 1, 0.356759, 0.018488, 0.514673
-5.944706, -3.666269, 0.192651, 1, 0.356759, 0.018488, 0.514673
-5.280177, -3.812572, 0.056495, 1, 0.356759, 0.018488, 0.514673
-6.398328, -3.629339, 0.005007, 1, 0.356759, 0.018488, 0.514673
-6.116889, -3.770691, -0.064465, 1, 0.356759, 0.018488, 0.514673
-6.450490, -3.655356, -0.266684, 1, 0.356759, 0.018488, 0.514673
-6.035174, -3.716540, -0.320984, 1, 0.356759, 0.018488, 0.514673
-6.798450, -3.838789, 0.863598, 1, 0.356759, 0.018488, 0.514673
-8.073281, -4.952263, 0.953194, 1, 0.356759, 0.018488, 0.514673
-6.403512, -3.612101, 0.542350, 1, 0.356759, 0.018488, 0.514673
-6.319224, -3.875085, 0.475724, 1, 0.356759, 0.018488, 0.514673
-5.880832, -3.907146, 0.386088, 1, 0.356759, 0.018488, 0.514673
-5.484295, -3.935285, 0.305104, 1, 0.356759, 0.018488, 0.514673
-6.447215, -3.634084, 0.275129, 1, 0.356759, 0.018488, 0.514673
-5.985761, -3.666287, 0.193616, 1, 0.356759, 0.018488, 0.514673
-5.533762, -3.673217, 0.119994, 1, 0.356759, 0.018488, 0.514673
-5.259349, -3.773039, 0.056148, 1, 0.356759, 0.018488, 0.514673
-6.421631, -3.616562, 0.005017, 1, 0.356759, 0.018488, 0.514673
-6.123312, -3.748774, -0.064411, 1, 0.356759, 0.018488, 0.514673
-5.521821, -3.662237, -0.120977, 1, 0.356759, 0.018488, 0.514673
-5.217550, -3.738228, -0.179061, 1, 0.356759, 0.018488, 0.514673
-6.512189, -3.663971, -0.268769, 1, 0.356759, 0.018488, 0.514673
-6.042287, -3.695401, -0.320758, 1, 0.356759, 0.018488, 0.514673
-5.462801, -3.619525, -0.360295, 1, 0.356759, 0.018488, 0.514673
-6.836205, -3.832496, 0.866896, 1, 0.356759, 0.018488, 0.514673
-8.101182, -4.935236, 0.954696, 1, 0.356759, 0.018488, 0.514673
-6.399771, -3.584154, 0.541099, 1, 0.356759, 0.018488, 0.514673
-6.380517, -3.885786, 0.479438, 1, 0.356759, 0.018488, 0.514673
-5.906959, -3.898436, 0.387016, 1, 0.356759, 0.018488, 0.514673
-5.509358, -3.927719, 0.305826, 1, 0.356759, 0.018488, 0.514673
-6.468798, -3.620143, 0.275575, 1, 0.356759, 0.018488, 0.514673
-6.026872, -3.666089, 0.194581, 1, 0.356759, 0.018488, 0.514673
-5.539162, -3.652370, 0.119867, 1, 0.356759, 0.018488, 0.514673
-5.288000, -3.769074, 0.056330, 1, 0.356759, 0.018488, 0.514673
-6.438807, -3.600260, 0.005021, 1, 0.356759, 0.018488, 0.514673
-6.120259, -3.721139, -0.064258, 1, 0.356759, 0.018488, 0.514673
-5.545555, -3.653531, -0.121251, 1, 0.356759, 0.018488, 0.514673
-5.285185, -3.762202, -0.180985, 1, 0.356759, 0.018488, 0.514673
-6.589706, -3.681014, -0.271500, 1, 0.356759, 0.018488, 0.514673
-6.040788, -3.669067, -0.320080, 1, 0.356759, 0.018488, 0.514673
-5.479718, -3.606591, -0.360679, 1, 0.356759, 0.018488, 0.514673
-6.874853, -3.826489, 0.870305, 1, 0.356759, 0.018488, 0.514673
-6.412480, -3.565472, 0.541247, 1, 0.356759, 0.018488, 0.514673
-6.265175, -3.789241, 0.469895, 1, 0.356759, 0.018488, 0.514673
-5.920561, -3.881390, 0.387126, 1, 0.356759, 0.018488, 0.514673
-5.490404, -3.888857, 0.304111, 1, 0.356759, 0.018488, 0.514673
-6.527045, -3.626488, 0.277581, 1, 0.356759, 0.018488, 0.514673
-6.036379, -3.646547, 0.194525, 1, 0.356759, 0.018488, 0.514673
-5.591325, -3.662202, 0.120752, 1, 0.356759, 0.018488, 0.514673
-5.301170, -3.753989, 0.056347, 1, 0.356759, 0.018488, 0.514673
-6.494412, -3.605243, 0.005056, 1, 0.356759, 0.018488, 0.514673
-6.107678, -3.687872, -0.064007, 1, 0.356759, 0.018488, 0.514673
-5.556738, -3.636500, -0.121251, 1, 0.356759, 0.018488, 0.514673
-5.324451, -3.765594, -0.181933, 1, 0.356759, 0.018488, 0.514673
-6.622818, -3.672896, -0.272399, 1, 0.356759, 0.018488, 0.514673
-6.105907, -3.683023, -0.322930, 1, 0.356759, 0.018488, 0.514673
-5.501622, -3.596866, -0.361393, 1, 0.356759, 0.018488, 0.514673
-6.919619, -3.823647, 0.874482, 1, 0.356759, 0.018488, 0.514673
-8.185043, -4.917718, 0.961005, 1, 0.356759, 0.018488, 0.514673
-6.443470, -3.556868, 0.542939, 1, 0.356759, 0.018488, 0.514673
-6.264794, -3.762808, 0.468999, 1, 0.356759, 0.018488, 0.514673
-5.924911, -3.858304, 0.386634, 1, 0.356759, 0.018488, 0.514673
-5.531720, -3.892691, 0.305736, 1, 0.356759, 0.018488, 0.514673
-6.575766, -3.627201, 0.279179, 1, 0.356759, 0.018488, 0.514673
-6.078398, -3.646524, 0.195518, 1, 0.356759, 0.018488, 0.514673
-5.627677, -3.661389, 0.121294, 1, 0.356759, 0.018488, 0.514673
-5.317569, -3.741160, 0.056400, 1, 0.356759, 0.018488, 0.514673
-6.563244, -3.617158, 0.005101, 1, 0.356759, 0.018488, 0.514673
-6.109529, -3.663460, -0.063908, 1, 0.356759, 0.018488, 0.514673
-5.595531, -3.637417, -0.121853, 1, 0.356759, 0.018488, 0.514673
-5.350701, -3.759585, -0.182435, 1, 0.356759, 0.018488, 0.514673
-6.649813, -3.661237, -0.273046, 1, 0.356759, 0.018488, 0.514673
-6.173739, -3.698154, -0.325916, 1, 0.356759, 0.018488, 0.514673
-5.493371, -3.567462, -0.360130, 1, 0.356759, 0.018488, 0.514673
-6.986217, -3.832517, 0.881409, 1, 0.356759, 0.018488, 0.514673
-8.235979, -4.913995, 0.965211, 1, 0.356759, 0.018488, 0.514673
-6.442983, -3.530852, 0.541982, 1, 0.356759, 0.018488, 0.514673
-6.278880, -3.745104, 0.469191, 1, 0.356759, 0.018488, 0.514673
-5.961872, -3.856378, 0.388272, 1, 0.356759, 0.018488, 0.514673
-5.559192, -3.886577, 0.306594, 1, 0.356759, 0.018488, 0.514673
-6.638576, -3.635329, 0.281370, 1, 0.356759, 0.018488, 0.514673
-6.105873, -3.637579, 0.196042, 1, 0.356759, 0.018488, 0.514673
-5.653999, -3.653874, 0.121619, 1, 0.356759, 0.018488, 0.514673
-5.343775, -3.735140, 0.056556, 1, 0.356759, 0.018488, 0.514673
-6.592734, -3.607085, 0.005115, 1, 0.356759, 0.018488, 0.514673
-6.112148, -3.639583, -0.063819, 1, 0.356759, 0.018488, 0.514673
-5.615064, -3.625657, -0.122036, 1, 0.356759, 0.018488, 0.514673
-5.364669, -3.744868, -0.182519, 1, 0.356759, 0.018488, 0.514673
-6.673291, -3.647528, -0.273549, 1, 0.356759, 0.018488, 0.514673
-6.218539, -3.699114, -0.327680, 1, 0.356759, 0.018488, 0.514673
-5.659517, -3.650723, -0.370286, 1, 0.356759, 0.018488, 0.514673
-5.307744, -3.702514, -0.417701, 1, 0.356759, 0.018488, 0.514673
-6.969136, -3.795378, 0.877781, 1, 0.356759, 0.018488, 0.514673
-8.231327, -4.877039, 0.962907, 1, 0.356759, 0.018488, 0.514673
-7.385903, -5.135750, 0.735652, 1, 0.356759, 0.018488, 0.514673
-6.462546, -3.515834, 0.542718, 1, 0.356759, 0.018488, 0.514673
-6.284330, -3.722263, 0.468743, 1, 0.356759, 0.018488, 0.514673
-5.965275, -3.832671, 0.387726, 1, 0.356759, 0.018488, 0.514673
-5.554680, -3.858106, 0.305691, 1, 0.356759, 0.018488, 0.514673
-6.665501, -3.623536, 0.282039, 1, 0.356759, 0.018488, 0.514673
-6.165183, -3.647332, 0.197586, 1, 0.356759, 0.018488, 0.514673
-5.676120, -3.643532, 0.121854, 1, 0.356759, 0.018488, 0.514673
-5.387242, -3.740972, 0.056894, 1, 0.356759, 0.018488, 0.514673
-6.618708, -3.594955, 0.005127, 1, 0.356759, 0.018488, 0.514673
-6.117261, -3.617252, -0.063756, 1, 0.356759, 0.018488, 0.514673
-5.640468, -3.617590, -0.122346, 1, 0.356759, 0.018488, 0.514673
-5.363812, -3.719847, -0.182100, 1, 0.356759, 0.018488, 0.514673
-6.738031, -3.656111, -0.275742, 1, 0.356759, 0.018488, 0.514673
-6.213516, -3.670365, -0.326821, 1, 0.356759, 0.018488, 0.514673
-5.699275, -3.651658, -0.372153, 1, 0.356759, 0.018488, 0.514673
-5.343684, -3.703265, -0.419634, 1, 0.356759, 0.018488, 0.514673
-7.031460, -3.801396, 0.884157, 1, 0.356759, 0.018488, 0.514673
-7.403264, -5.114199, 0.735815, 1, 0.356759, 0.018488, 0.514673
-6.513667, -3.517791, 0.546102, 1, 0.356759, 0.018488, 0.514673
-6.331848, -3.724215, 0.471433, 1, 0.356759, 0.018488, 0.514673
-5.970271, -3.810055, 0.387289, 1, 0.356759, 0.018488, 0.514673
-5.544291, -3.825727, 0.304472, 1, 0.356759, 0.018488, 0.514673
-6.675707, -3.602594, 0.282002, 1, 0.356759, 0.018488, 0.514673
-6.205648, -3.645616, 0.198523, 1, 0.356759, 0.018488, 0.514673
-5.701604, -3.635239, 0.122161, 1, 0.356759, 0.018488, 0.514673
-5.414332, -3.735215, 0.057059, 1, 0.356759, 0.018488, 0.514673
-6.708924, -3.617346, 0.005188, 1, 0.356759, 0.018488, 0.514673
-6.121431, -3.594416, -0.063684, 1, 0.356759, 0.018488, 0.514673
-5.684428, -3.621218, -0.123058, 1, 0.356759, 0.018488, 0.514673
-5.362028, -3.694300, -0.181654, 1, 0.356759, 0.018488, 0.514673
-6.783529, -3.653905, -0.277144, 1, 0.356759, 0.018488, 0.514673
-6.204929, -3.639660, -0.325780, 1, 0.356759, 0.018488, 0.514673
-5.702870, -3.629330, -0.371659, 1, 0.356759, 0.018488, 0.514673
-5.392008, -3.712319, -0.422532, 1, 0.356759, 0.018488, 0.514673
-7.068487, -3.793435, 0.887346, 1, 0.356759, 0.018488, 0.514673
-6.524858, -3.812065, 0.760533, 1, 0.356759, 0.018488, 0.514673
-6.499818, -3.484597, 0.544042, 1, 0.356759, 0.018488, 0.514673
-6.345829, -3.706281, 0.471625, 1, 0.356759, 0.018488, 0.514673
-6.027473, -3.820587, 0.390238, 1, 0.356759, 0.018488, 0.514673
-5.583192, -3.827339, 0.305962, 1, 0.356759, 0.018488, 0.514673
-6.764246, -3.623623, 0.285271, 1, 0.356759, 0.018488, 0.514673
-6.263430, -3.653759, 0.200012, 1, 0.356759, 0.018488, 0.514673
-5.716108, -3.619869, 0.122234, 1, 0.356759, 0.018488, 0.514673
-5.430715, -3.721979, 0.057111, 1, 0.356759, 0.018488, 0.514673
-6.734979, -3.604768, 0.005200, 1, 0.356759, 0.018488, 0.514673
-6.176486, -3.601307, -0.064142, 1, 0.356759, 0.018488, 0.514673
-5.711563, -3.613919, -0.123405, 1, 0.356759, 0.018488, 0.514673
-5.395609, -3.693076, -0.182407, 1, 0.356759, 0.018488, 0.514673
-6.858160, -3.667004, -0.279732, 1, 0.356759, 0.018488, 0.514673
-6.205707, -3.614573, -0.325237, 1, 0.356759, 0.018488, 0.514673
-5.740987, -3.628889, -0.373415, 1, 0.356759, 0.018488, 0.514673
-5.406667, -3.698013, -0.422790, 1, 0.356759, 0.018488, 0.514673
-7.164305, -3.816594, 0.897900, 1, 0.356759, 0.018488, 0.514673
-6.635496, -3.849446, 0.772048, 1, 0.356759, 0.018488, 0.514673
-6.344221, -3.679285, 0.470664, 1, 0.356759, 0.018488, 0.514673
-6.074656, -3.824420, 0.392531, 1, 0.356759, 0.018488, 0.514673
-5.571789, -3.794448, 0.304698, 1, 0.356759, 0.018488, 0.514673
-6.791213, -3.611299, 0.285940, 1, 0.356759, 0.018488, 0.514673
-6.293640, -3.645549, 0.200619, 1, 0.356759, 0.018488, 0.514673
-5.782199, -3.636917, 0.123408, 1, 0.356759, 0.018488, 0.514673
-5.442935, -3.705863, 0.057119, 1, 0.356759, 0.018488, 0.514673
-6.786629, -3.605671, 0.005231, 1, 0.356759, 0.018488, 0.514673
-6.273178, -3.631942, -0.065030, 1, 0.356759, 0.018488, 0.514673
-5.774263, -3.628832, -0.124518, 1, 0.356759, 0.018488, 0.514673
-5.427579, -3.690557, -0.183104, 1, 0.356759, 0.018488, 0.514673
-6.902921, -3.663749, -0.281098, 1, 0.356759, 0.018488, 0.514673
-6.314486, -3.652033, -0.330349, 1, 0.356759, 0.018488, 0.514673
-5.796066, -3.638866, -0.376270, 1, 0.356759, 0.018488, 0.514673
-5.410558, -3.676360, -0.422210, 1, 0.356759, 0.018488, 0.514673
-7.199705, -3.807142, 0.900869, 1, 0.356759, 0.018488, 0.514673
-6.649861, -3.830561, 0.772349, 1, 0.356759, 0.018488, 0.514673
-8.045164, -5.034501, 0.866048, 1, 0.356759, 0.018488, 0.514673
-6.352884, -3.658310, 0.470472, 1, 0.356759, 0.018488, 0.514673
-6.045723, -3.780355, 0.389910, 1, 0.356759, 0.018488, 0.514673
-5.614845, -3.798607, 0.306413, 1, 0.356759, 0.018488, 0.514673
-6.814633, -3.596977, 0.286460, 1, 0.356759, 0.018488, 0.514673
-6.313460, -3.631207, 0.200895, 1, 0.356759, 0.018488, 0.514673
-5.806050, -3.627107, 0.123679, 1, 0.356759, 0.018488, 0.514673
-5.455935, -3.690267, 0.057137, 1, 0.356759, 0.018488, 0.514673
-6.825080, -3.599294, 0.005252, 1, 0.356759, 0.018488, 0.514673
-6.328505, -3.638096, -0.065487, 1, 0.356759, 0.018488, 0.514673
-5.847286, -3.649747, -0.125851, 1, 0.356759, 0.018488, 0.514673
-5.473667, -3.697389, -0.184276, 1, 0.356759, 0.018488, 0.514673
-6.945075, -3.658857, -0.282356, 1, 0.356759, 0.018488, 0.514673
-6.349917, -3.646573, -0.331616, 1, 0.356759, 0.018488, 0.514673
-5.883458, -3.668615, -0.381211, 1, 0.356759, 0.018488, 0.514673
-5.425947, -3.662535, -0.422532, 1, 0.356759, 0.018488, 0.514673
-7.194629, -3.776259, 0.898780, 1, 0.356759, 0.018488, 0.514673
-6.687492, -3.824961, 0.775353, 1, 0.356759, 0.018488, 0.514673
-7.907480, -4.914646, 0.849599, 1, 0.356759, 0.018488, 0.514673
-7.324770, -3.840490, 0.610107, 1, 0.356759, 0.018488, 0.514673
-6.362345, -3.637812, 0.470344, 1, 0.356759, 0.018488, 0.514673
-6.057293, -3.761789, 0.389910, 1, 0.356759, 0.018488, 0.514673
-5.640568, -3.790836, 0.307181, 1, 0.356759, 0.018488, 0.514673
-6.831832, -3.579300, 0.286720, 1, 0.356759, 0.018488, 0.514673
-6.336723, -3.618760, 0.201281, 1, 0.356759, 0.018488, 0.514673
-5.852833, -3.631416, 0.124437, 1, 0.356759, 0.018488, 0.514673
-5.475531, -3.679088, 0.057224, 1, 0.356759, 0.018488, 0.514673
-6.875959, -3.599207, 0.005283, 1, 0.356759, 0.018488, 0.514673
-6.343979, -3.621142, -0.065532, 1, 0.356759, 0.018488, 0.514673
-5.853356, -3.628629, -0.125741, 1, 0.356759, 0.018488, 0.514673
-5.486644, -3.681692, -0.184331, 1, 0.356759, 0.018488, 0.514673
-6.987263, -3.653741, -0.283614, 1, 0.356759, 0.018488, 0.514673
-6.398390, -3.648352, -0.333561, 1, 0.356759, 0.018488, 0.514673
-5.903174, -3.655805, -0.381760, 1, 0.356759, 0.018488, 0.514673
-5.438816, -3.646983, -0.422661, 1, 0.356759, 0.018488, 0.514673
-7.402753, -3.856575, 0.923297, 1, 0.356759, 0.018488, 0.514673
-6.741590, -3.828502, 0.780259, 1, 0.356759, 0.018488, 0.514673
-8.142003, -5.025843, 0.873136, 1, 0.356759, 0.018488, 0.514673
-6.371740, -3.617290, 0.470216, 1, 0.356759, 0.018488, 0.514673
-6.056057, -3.735325, 0.389091, 1, 0.356759, 0.018488, 0.514673
-5.672943, -3.787380, 0.308310, 1, 0.356759, 0.018488, 0.514673
-6.964245, -3.621486, 0.291809, 1, 0.356759, 0.018488, 0.514673
-6.393882, -3.625435, 0.202742, 1, 0.356759, 0.018488, 0.514673
-5.892036, -3.630752, 0.125033, 1, 0.356759, 0.018488, 0.514673
-5.491783, -3.665603, 0.057276, 1, 0.356759, 0.018488, 0.514673
-6.935774, -3.603451, 0.005320, 1, 0.356759, 0.018488, 0.514673
-6.388986, -3.620891, -0.065882, 1, 0.356759, 0.018488, 0.514673
-5.968333, -3.674606, -0.127968, 1, 0.356759, 0.018488, 0.514673
-5.496250, -3.663733, -0.184276, 1, 0.356759, 0.018488, 0.514673
-6.992230, -3.629064, -0.283363, 1, 0.356759, 0.018488, 0.514673
-6.439980, -3.645930, -0.335145, 1, 0.356759, 0.018488, 0.514673
-5.995159, -3.687372, -0.386975, 1, 0.356759, 0.018488, 0.514673
-5.448318, -3.629173, -0.422532, 1, 0.356759, 0.018488, 0.514673
-7.353630, -3.802346, 0.915711, 1, 0.356759, 0.018488, 0.514673
-8.221908, -5.040397, 0.880042, 1, 0.356759, 0.018488, 0.514673
-7.197230, -4.778598, 0.706473, 1, 0.356759, 0.018488, 0.514673
