x,y,z,C,R,G,B
-6.088079, -4.352994, 2.287578, 2, 0.490387, 0.453792, 0.837573
-5.996463, -4.640593, 2.228169, 2, 0.490387, 0.453792, 0.837573
-6.200267, -5.184573, 2.288424, 2, 0.490387, 0.453792, 0.837573
-6.138798, -5.536694, 2.255646, 2, 0.490387, 0.453792, 0.837573
-6.075895, -5.072831, 1.921173, 2, 0.490387, 0.453792, 0.837573
-5.761735, -5.184954, 1.802338, 2, 0.490387, 0.453792, 0.837573
-6.107076, -5.092357, 1.317240, 2, 0.490387, 0.453792, 0.837573
-6.173857, -5.138731, 0.733005, 2, 0.490387, 0.453792, 0.837573
-6.148301, -5.113828, 0.437305, 2, 0.490387, 0.453792, 0.837573
-6.106862, -4.338172, 2.289625, 2, 0.490387, 0.453792, 0.837573
-6.009150, -4.621005, 2.227605, 2, 0.490387, 0.453792, 0.837573
-6.187364, -5.546167, 2.267228, 2, 0.490387, 0.453792, 0.837573
-5.830614, -5.214653, 1.818871, 2, 0.490387, 0.453792, 0.837573
-6.127175, -4.324379, 2.292255, 2, 0.490387, 0.453792, 0.837573
-6.012626, -4.594392, 2.223658, 2, 0.490387, 0.453792, 0.837573
-6.148870, -5.077812, 2.257911, 2, 0.490387, 0.453792, 0.837573
-6.202910, -5.525875, 2.266702, 2, 0.490387, 0.453792, 0.837573
-6.094161, -5.024945, 1.917163, 2, 0.490387, 0.453792, 0.837573
-5.808729, -5.163092, 1.807094, 2, 0.490387, 0.453792, 0.837573
-6.145614, -5.048120, 0.434902, 2, 0.490387, 0.453792, 0.837573
-6.147461, -4.310502, 2.294886, 2, 0.490387, 0.453792, 0.837573
-6.019052, -4.570122, 2.220838, 2, 0.490387, 0.453792, 0.837573
-6.122024, -5.024132, 2.242383, 2, 0.490387, 0.453792, 0.837573
-6.200331, -5.489552, 2.259594, 2, 0.490387, 0.453792, 0.837573
-6.155400, -5.043796, 1.931552, 2, 0.490387, 0.453792, 0.837573
-5.842792, -5.161368, 1.812756, 2, 0.490387, 0.453792, 0.837573
-6.169288, -4.297635, 2.298101, 2, 0.490387, 0.453792, 0.837573
-6.012366, -4.536033, 2.213226, 2, 0.490387, 0.453792, 0.837573
-6.330854, -5.570558, 2.300922, 2, 0.490387, 0.453792, 0.837573
-5.964733, -5.236596, 1.845596, 2, 0.490387, 0.453792, 0.837573
-6.197384, -4.289028, 2.303655, 2, 0.490387, 0.453792, 0.837573
-6.018577, -4.511811, 2.210407, 2, 0.490387, 0.453792, 0.837573
-6.324676, -5.530787, 2.292499, 2, 0.490387, 0.453792, 0.837573
-5.995449, -5.231079, 1.850126, 2, 0.490387, 0.453792, 0.837573
-6.231003, -4.284081, 2.311255, 2, 0.490387, 0.453792, 0.837573
-6.032391, -4.493325, 2.210407, 2, 0.490387, 0.453792, 0.837573
-6.335789, -5.506295, 2.290393, 2, 0.490387, 0.453792, 0.837573
-6.022507, -5.222232, 1.853523, 2, 0.490387, 0.453792, 0.837573
-6.245696, -4.266023, 2.311840, 2, 0.490387, 0.453792, 0.837573
-6.046147, -4.474797, 2.210407, 2, 0.490387, 0.453792, 0.837573
-6.417631, -5.542954, 2.313821, 2, 0.490387, 0.453792, 0.837573
-6.053996, -5.217084, 1.858279, 2, 0.490387, 0.453792, 0.837573
-6.291991, -4.269394, 2.324117, 2, 0.490387, 0.453792, 0.837573
-6.062939, -4.458500, 2.211534, 2, 0.490387, 0.453792, 0.837573
-6.345298, -5.446580, 2.281706, 2, 0.490387, 0.453792, 0.837573
-6.084769, -5.211157, 1.862809, 2, 0.490387, 0.453792, 0.837573
-6.440661, -4.341476, 2.374101, 2, 0.490387, 0.453792, 0.837573
-6.055673, -4.424595, 2.203922, 2, 0.490387, 0.453792, 0.837573
-6.056966, -5.155218, 1.849446, 2, 0.490387, 0.453792, 0.837573
-5.986340, -5.074962, 0.930542, 2, 0.490387, 0.453792, 0.837573
-6.492093, -4.347236, 2.388131, 2, 0.490387, 0.453792, 0.837573
-6.080865, -4.414451, 2.208151, 2, 0.490387, 0.453792, 0.837573
-5.986488, -5.063644, 1.823175, 2, 0.490387, 0.453792, 0.837573
-6.066710, -5.106122, 0.648443, 2, 0.490387, 0.453792, 0.837573
-6.097195, -5.126329, 0.360056, 2, 0.490387, 0.453792, 0.837573
-6.530879, -4.344247, 2.397485, 2, 0.490387, 0.453792, 0.837573
-6.092823, -4.394652, 2.207587, 2, 0.490387, 0.453792, 0.837573
-6.091466, -5.120463, 1.850352, 2, 0.490387, 0.453792, 0.837573
-6.069904, -5.082122, 0.938666, 2, 0.490387, 0.453792, 0.837573
-6.520240, -4.308374, 2.388716, 2, 0.490387, 0.453792, 0.837573
-6.114856, -4.382086, 2.210688, 2, 0.490387, 0.453792, 0.837573
-6.133701, -4.756500, 2.197704, 2, 0.490387, 0.453792, 0.837573
-6.111343, -5.116857, 2.174833, 2, 0.490387, 0.453792, 0.837573
-6.066033, -5.067406, 1.837896, 2, 0.490387, 0.453792, 0.837573
-6.219368, -5.188314, 1.569510, 2, 0.490387, 0.453792, 0.837573
-6.038902, -5.024731, 0.931484, 2, 0.490387, 0.453792, 0.837573
-6.079532, -5.053511, 0.646487, 2, 0.490387, 0.453792, 0.837573
-6.123924, -5.084992, 0.359785, 2, 0.490387, 0.453792, 0.837573
-6.526232, -4.283627, 2.386085, 2, 0.490387, 0.453792, 0.837573
-6.132960, -4.366644, 2.212380, 2, 0.490387, 0.453792, 0.837573
-6.222193, -4.794627, 2.224130, 2, 0.490387, 0.453792, 0.837573
-6.083259, -5.061678, 2.159302, 2, 0.490387, 0.453792, 0.837573
-6.194714, -5.142717, 1.872095, 2, 0.490387, 0.453792, 0.837573
-6.104505, -5.060812, 1.536598, 2, 0.490387, 0.453792, 0.837573
-6.114748, -5.056173, 0.940786, 2, 0.490387, 0.453792, 0.837573
-6.156511, -4.355011, 2.216045, 2, 0.490387, 0.453792, 0.837573
-6.185689, -4.736323, 2.205877, 2, 0.490387, 0.453792, 0.837573
-6.152290, -5.087254, 2.178255, 2, 0.490387, 0.453792, 0.837573
-6.110536, -5.041247, 1.841973, 2, 0.490387, 0.453792, 0.837573
-6.173767, -4.338861, 2.217455, 2, 0.490387, 0.453792, 0.837573
-6.208614, -4.723733, 2.208874, 2, 0.490387, 0.453792, 0.837573
-6.118442, -5.016301, 1.839708, 2, 0.490387, 0.453792, 0.837573
-6.216943, -4.340771, 2.228169, 2, 0.490387, 0.453792, 0.837573
-6.200052, -4.687255, 2.200701, 2, 0.490387, 0.453792, 0.837573
-6.238903, -4.327692, 2.231270, 2, 0.490387, 0.453792, 0.837573
-6.203632, -4.660121, 2.196887, 2, 0.490387, 0.453792, 0.837573
-6.271901, -4.322142, 2.238318, 2, 0.490387, 0.453792, 0.837573
-6.195539, -4.624376, 2.188986, 2, 0.490387, 0.453792, 0.837573
-6.304923, -4.316430, 2.245367, 2, 0.490387, 0.453792, 0.837573
-6.190377, -4.591018, 2.182175, 2, 0.490387, 0.453792, 0.837573
-6.337176, -4.310016, 2.252134, 2, 0.490387, 0.453792, 0.837573
-6.196687, -4.566297, 2.179451, 2, 0.490387, 0.453792, 0.837573
-6.328905, -4.276051, 2.244521, 2, 0.490387, 0.453792, 0.837573
-6.209114, -4.546127, 2.178906, 2, 0.490387, 0.453792, 0.837573
-6.217586, -4.523094, 2.176999, 2, 0.490387, 0.453792, 0.837573
-6.227534, -4.501179, 2.175637, 2, 0.490387, 0.453792, 0.837573
-6.227300, -4.866159, 2.156407, 2, 0.490387, 0.453792, 0.837573
-6.231155, -4.474757, 2.172096, 2, 0.490387, 0.453792, 0.837573
-6.240937, -4.452824, 2.170733, 2, 0.490387, 0.453792, 0.837573
-6.252214, -4.431987, 2.169916, 2, 0.490387, 0.453792, 0.837573
-6.267355, -4.413893, 2.170461, 2, 0.490387, 0.453792, 0.837573
-6.284809, -4.397402, 2.171823, 2, 0.490387, 0.453792, 0.837573
-6.313282, -4.388534, 2.176999, 2, 0.490387, 0.453792, 0.837573
-6.331466, -4.372425, 2.178634, 2, 0.490387, 0.453792, 0.837573
-6.321842, -4.337195, 2.170733, 2, 0.490387, 0.453792, 0.837573
-6.256237, -4.469778, 2.097969, 2, 0.490387, 0.453792, 0.837573
-9.215362, -7.482847, 0.441299, 3, 0.642736, 0.391453, 0.713699
-9.179948, -7.407475, 0.438513, 3, 0.642736, 0.391453, 0.713699
-9.191716, -7.370524, 0.437993, 3, 0.642736, 0.391453, 0.713699
-9.292439, -7.404565, 0.441708, 3, 0.642736, 0.391453, 0.713699
-9.194462, -7.280487, 0.435987, 3, 0.642736, 0.391453, 0.713699
-9.226965, -7.260277, 0.436470, 3, 0.642736, 0.391453, 0.713699
-9.222429, -7.211007, 0.435207, 3, 0.642736, 0.391453, 0.713699
-9.238196, -7.177774, 0.434909, 3, 0.642736, 0.391453, 0.713699
-9.148471, -7.102685, 0.007884, 3, 0.642736, 0.391453, 0.713699
-9.256218, -7.146345, 0.434724, 3, 0.642736, 0.391453, 0.713699
-9.147258, -7.056871, 0.007864, 3, 0.642736, 0.391453, 0.713699
-9.274928, -7.115480, 0.434575, 3, 0.642736, 0.391453, 0.713699
-9.225984, -7.033073, 0.431269, 3, 0.642736, 0.391453, 0.713699
-9.152202, -6.971526, 0.007831, 3, 0.642736, 0.391453, 0.713699
-9.189367, -6.960687, 0.428557, 3, 0.642736, 0.391453, 0.713699
-9.201454, -6.964537, 0.007855, 3, 0.642736, 0.391453, 0.713699
-9.243265, -6.961538, 0.853620, 3, 0.642736, 0.391453, 0.713699
-9.209881, -6.931861, 0.428520, 3, 0.642736, 0.391453, 0.713699
-9.173228, -6.899009, 0.007813, 3, 0.642736, 0.391453, 0.713699
-9.302662, -6.967220, 2.605810, 3, 0.642736, 0.391453, 0.713699
-9.385346, -7.029146, 2.176206, 3, 0.642736, 0.391453, 0.713699
-9.322417, -6.982778, 1.720591, 3, 0.642736, 0.391453, 0.713699
-9.296450, -6.963328, 1.284788, 3, 0.642736, 0.391453, 0.713699
-9.282145, -6.946292, 0.855239, 3, 0.642736, 0.391453, 0.713699
-9.225502, -6.899383, 0.428260, 3, 0.642736, 0.391453, 0.713699
-9.298755, -6.915580, 3.057472, 3, 0.642736, 0.391453, 0.713699
-9.340432, -6.950881, 2.610404, 3, 0.642736, 0.391453, 0.713699
-9.286973, -6.911099, 2.148470, 3, 0.642736, 0.391453, 0.713699
-9.143016, -6.804713, 1.683619, 3, 0.642736, 0.391453, 0.713699
-9.227375, -6.856743, 0.427368, 3, 0.642736, 0.391453, 0.713699
-9.144733, -6.790132, 0.007753, 3, 0.642736, 0.391453, 0.713699
-9.130430, -6.773580, -0.408922, 3, 0.642736, 0.391453, 0.713699
-9.231486, -6.815936, 0.426588, 3, 0.642736, 0.391453, 0.713699
-9.130920, -6.736516, 0.007724, 3, 0.642736, 0.391453, 0.713699
-9.246712, -6.783445, 0.426328, 3, 0.642736, 0.391453, 0.713699
-9.126542, -6.690144, 0.007703, 3, 0.642736, 0.391453, 0.713699
-9.161340, -6.709753, -0.408455, 3, 0.642736, 0.391453, 0.713699
-9.624523, -7.019923, 0.878781, 3, 0.642736, 0.391453, 0.713699
-9.265865, -6.753867, 0.426253, 3, 0.642736, 0.391453, 0.713699
-9.208527, -7.237869, 0.323069, 3, 0.642736, 0.391453, 0.713699
-9.134092, -6.652692, 0.007692, 3, 0.642736, 0.391453, 0.713699
-9.130974, -6.644571, -0.406190, 3, 0.642736, 0.391453, 0.713699
-9.704701, -7.039352, 1.771008, 3, 0.642736, 0.391453, 0.713699
-9.724800, -7.053930, 1.328875, 3, 0.642736, 0.391453, 0.713699
-9.733228, -7.053566, 0.886726, 3, 0.642736, 0.391453, 0.713699
-9.270356, -6.713685, 0.425510, 3, 0.642736, 0.391453, 0.713699
-9.160574, -7.154821, 0.320615, 3, 0.642736, 0.391453, 0.713699
-9.079117, -6.570117, 0.007628, 3, 0.642736, 0.391453, 0.713699
-9.105965, -6.583736, -0.404177, 3, 0.642736, 0.391453, 0.713699
-9.955054, -7.173647, 2.277298, 3, 0.642736, 0.391453, 0.713699
-9.231695, -6.642606, 0.422799, 3, 0.642736, 0.391453, 0.713699
-9.142208, -7.095425, 0.319209, 3, 0.642736, 0.391453, 0.713699
-9.143886, -6.574338, 0.007666, 3, 0.642736, 0.391453, 0.713699
-9.177254, -6.592500, -0.406442, 3, 0.642736, 0.391453, 0.713699
-9.702839, -7.503231, 2.152594, 3, 0.642736, 0.391453, 0.713699
-9.661647, -6.918048, 1.755372, 3, 0.642736, 0.391453, 0.713699
-9.746887, -6.979083, 1.326016, 3, 0.642736, 0.391453, 0.713699
-9.691970, -6.933365, 0.879075, 3, 0.642736, 0.391453, 0.713699
-9.235772, -6.602629, 0.422056, 3, 0.642736, 0.391453, 0.713699
-9.220135, -7.110687, 0.321167, 3, 0.642736, 0.391453, 0.713699
-9.205512, -6.575899, 0.007701, 3, 0.642736, 0.391453, 0.713699
-9.231096, -7.116058, -0.104564, 3, 0.642736, 0.391453, 0.713699
-9.116093, -6.506258, -0.402847, 3, 0.642736, 0.391453, 0.713699
-9.760929, -6.943167, 2.223102, 3, 0.642736, 0.391453, 0.713699
-9.814220, -6.981848, 1.779191, 3, 0.642736, 0.391453, 0.713699
-9.611131, -6.837371, 1.304687, 3, 0.642736, 0.391453, 0.713699
-9.680680, -6.880488, 0.876132, 3, 0.642736, 0.391453, 0.713699
-9.247023, -6.567897, 0.421647, 3, 0.642736, 0.391453, 0.713699
-9.190333, -7.042844, 0.319375, 3, 0.642736, 0.391453, 0.713699
-9.113922, -6.468335, 0.007607, 3, 0.642736, 0.391453, 0.713699
-9.237007, -7.075542, -0.104385, 3, 0.642736, 0.391453, 0.713699
-9.100143, -6.452825, -0.401266, 3, 0.642736, 0.391453, 0.713699
-9.640482, -6.813045, 2.646721, 3, 0.642736, 0.391453, 0.713699
-9.770141, -6.904677, 2.220365, 3, 0.642736, 0.391453, 0.713699
-9.824631, -7.501534, 2.169361, 3, 0.642736, 0.391453, 0.713699
-9.696643, -6.853496, 1.754056, 3, 0.642736, 0.391453, 0.713699
-9.685370, -7.390119, 1.679450, 3, 0.642736, 0.391453, 0.713699
-9.836603, -6.952419, 1.332393, 3, 0.642736, 0.391453, 0.713699
-9.861858, -7.517705, 0.795819, 3, 0.642736, 0.391453, 0.713699
-9.229571, -6.512993, 0.419938, 3, 0.642736, 0.391453, 0.713699
-9.178494, -6.989181, 0.318217, 3, 0.642736, 0.391453, 0.713699
-9.151703, -6.453021, 0.007622, 3, 0.642736, 0.391453, 0.713699
-9.155231, -6.968438, -0.103219, 3, 0.642736, 0.391453, 0.713699
-9.152576, -6.447898, -0.402703, 3, 0.642736, 0.391453, 0.713699
-9.734785, -7.391389, 3.092409, 3, 0.642736, 0.391453, 0.713699
-9.849007, -6.915203, 2.698132, 3, 0.642736, 0.391453, 0.713699
-9.784035, -6.869585, 2.218723, 3, 0.642736, 0.391453, 0.713699
-9.858584, -7.479692, 2.171781, 3, 0.642736, 0.391453, 0.713699
-9.744340, -6.842476, 1.758879, 3, 0.642736, 0.391453, 0.713699
-9.808268, -6.887365, 1.325686, 3, 0.642736, 0.391453, 0.713699
-9.697406, -6.803203, 0.873852, 3, 0.642736, 0.391453, 0.713699
-9.707480, -7.353044, 0.781537, 3, 0.642736, 0.391453, 0.713699
-9.242963, -6.480057, 0.419641, 3, 0.642736, 0.391453, 0.713699
-9.145688, -6.919975, 0.316342, 3, 0.642736, 0.391453, 0.713699
-9.156715, -6.414586, 0.007610, 3, 0.642736, 0.391453, 0.713699
-9.176567, -6.940317, -0.103219, 3, 0.642736, 0.391453, 0.713699
-9.136290, -6.394574, -0.401122, 3, 0.642736, 0.391453, 0.713699
-9.642944, -6.722195, 3.101351, 3, 0.642736, 0.391453, 0.713699
-9.723720, -6.782794, 2.658097, 3, 0.642736, 0.391453, 0.713699
-9.761152, -7.358694, 2.145334, 3, 0.642736, 0.391453, 0.713699
-9.855345, -6.875376, 1.775100, 3, 0.642736, 0.391453, 0.713699
-9.527187, -7.177360, 1.644353, 3, 0.642736, 0.391453, 0.713699
-9.695663, -6.763977, 1.307656, 3, 0.642736, 0.391453, 0.713699
-9.290618, -6.994566, 1.170389, 3, 0.642736, 0.391453, 0.713699
-9.792686, -6.825313, 0.880546, 3, 0.642736, 0.391453, 0.713699
-9.245207, -6.958356, 0.742597, 3, 0.642736, 0.391453, 0.713699
-9.252960, -6.444816, 0.419195, 3, 0.642736, 0.391453, 0.713699
-9.133318, -6.866654, 0.315184, 3, 0.642736, 0.391453, 0.713699
-9.145162, -6.364756, 0.007584, 3, 0.642736, 0.391453, 0.713699
-9.081105, -6.824423, -0.101909, 3, 0.642736, 0.391453, 0.713699
-9.120584, -6.341982, -0.399576, 3, 0.642736, 0.391453, 0.713699
-9.823296, -6.803233, 3.152628, 3, 0.642736, 0.391453, 0.713699
-9.310525, -6.976312, 2.486726, 3, 0.642736, 0.391453, 0.713699
-9.893077, -6.855905, 2.233868, 3, 0.642736, 0.391453, 0.713699
-9.276800, -6.949021, 2.034187, 3, 0.642736, 0.391453, 0.713699
-9.763375, -6.766778, 1.754787, 3, 0.642736, 0.391453, 0.713699
-9.343761, -6.994343, 1.608983, 3, 0.642736, 0.391453, 0.713699
-9.321594, -6.973182, 1.171591, 3, 0.642736, 0.391453, 0.713699
-9.265712, -6.929361, 0.742533, 3, 0.642736, 0.391453, 0.713699
-9.238175, -6.392516, 0.417635, 3, 0.642736, 0.391453, 0.713699
-9.150337, -6.835610, 0.315046, 3, 0.642736, 0.391453, 0.713699
-9.135035, -6.316195, 0.007560, 3, 0.642736, 0.391453, 0.713699
-9.144465, -6.828239, -0.102385, 3, 0.642736, 0.391453, 0.713699
-9.065175, -6.262282, -0.396305, 3, 0.642736, 0.391453, 0.713699
-9.297820, -6.925634, 2.933226, 3, 0.642736, 0.391453, 0.713699
-9.278546, -6.908004, 2.472512, 3, 0.642736, 0.391453, 0.713699
-9.250669, -6.885242, 2.023815, 3, 0.642736, 0.391453, 0.713699
-9.584598, -6.593271, 0.858181, 3, 0.642736, 0.391453, 0.713699
-9.248685, -6.357916, 0.417226, 3, 0.642736, 0.391453, 0.713699
-9.131935, -6.778311, 0.313695, 3, 0.642736, 0.391453, 0.713699
-9.140774, -7.316120, 0.211520, 3, 0.642736, 0.391453, 0.713699
-9.164261, -6.294934, 0.007568, 3, 0.642736, 0.391453, 0.713699
-9.197493, -6.823985, -0.102743, 3, 0.642736, 0.391453, 0.713699
-9.171686, -6.294382, -0.400115, 3, 0.642736, 0.391453, 0.713699
-9.702855, -6.636325, 2.181680, 3, 0.642736, 0.391453, 0.713699
-9.692849, -6.630226, 1.734767, 3, 0.642736, 0.391453, 0.713699
-9.728794, -6.654813, 1.303808, 3, 0.642736, 0.391453, 0.713699
-9.673122, -6.610539, 0.864288, 3, 0.642736, 0.391453, 0.713699
-9.252469, -6.318804, 0.416520, 3, 0.642736, 0.391453, 0.713699
-9.143838, -6.743736, 0.313391, 3, 0.642736, 0.391453, 0.713699
-9.133970, -6.232969, 0.007527, 3, 0.642736, 0.391453, 0.713699
-9.115359, -6.719786, -0.101595, 3, 0.642736, 0.391453, 0.713699
-9.128200, -6.223430, -0.397383, 3, 0.642736, 0.391453, 0.713699
-9.722309, -6.601726, 3.100586, 3, 0.642736, 0.391453, 0.713699
-9.850613, -6.693119, 2.670129, 3, 0.642736, 0.391453, 0.713699
-9.697958, -6.589396, 2.176024, 3, 0.642736, 0.391453, 0.713699
-9.680416, -6.578217, 1.728921, 3, 0.642736, 0.391453, 0.713699
-9.763140, -6.634432, 1.305677, 3, 0.642736, 0.391453, 0.713699
-9.650452, -6.551702, 0.860462, 3, 0.642736, 0.391453, 0.713699
-9.267676, -6.287583, 0.416335, 3, 0.642736, 0.391453, 0.713699
-9.180611, -6.727469, 0.313943, 3, 0.642736, 0.391453, 0.713699
-9.126662, -7.213398, 0.210165, 3, 0.642736, 0.391453, 0.713699
-9.165466, -6.213334, 0.007537, 3, 0.642736, 0.391453, 0.713699
-9.109311, -6.672289, -0.101299, 3, 0.642736, 0.391453, 0.713699
-9.139803, -6.190352, -0.397060, 3, 0.642736, 0.391453, 0.713699
-9.761756, -6.584844, 3.106708, 3, 0.642736, 0.391453, 0.713699
-9.803164, -6.617010, 2.651753, 3, 0.642736, 0.391453, 0.713699
-9.721870, -6.562878, 1.732721, 3, 0.642736, 0.391453, 0.713699
-9.677178, -6.532708, 1.291494, 3, 0.642736, 0.391453, 0.713699
-9.680429, -6.528756, 0.861345, 3, 0.642736, 0.391453, 0.713699
-9.755697, -7.110806, 0.774748, 3, 0.642736, 0.391453, 0.713699
-9.264549, -6.244041, 0.415332, 3, 0.642736, 0.391453, 0.713699
-9.134941, -6.651024, 0.311682, 3, 0.642736, 0.391453, 0.713699
-9.120442, -7.163131, 0.209515, 3, 0.642736, 0.391453, 0.713699
-9.200244, -6.195799, 0.007550, 3, 0.642736, 0.391453, 0.713699
-9.138633, -6.650783, -0.101398, 3, 0.642736, 0.391453, 0.713699
-9.110662, -6.129925, -0.394975, 3, 0.642736, 0.391453, 0.713699
-9.144777, -6.648910, -0.512037, 3, 0.642736, 0.391453, 0.713699
-9.817746, -6.583099, 2.650221, 3, 0.642736, 0.391453, 0.713699
-9.770056, -6.551122, 2.183140, 3, 0.642736, 0.391453, 0.713699
-9.725128, -7.054590, 2.108515, 3, 0.642736, 0.391453, 0.713699
-9.777248, -6.556686, 1.302159, 3, 0.642736, 0.391453, 0.713699
-9.587002, -6.944949, 1.191418, 3, 0.642736, 0.391453, 0.713699
-9.732726, -6.520675, 0.864214, 3, 0.642736, 0.391453, 0.713699
-9.241311, -6.187234, 0.413437, 3, 0.642736, 0.391453, 0.713699
-9.167452, -6.631755, 0.312095, 3, 0.642736, 0.391453, 0.713699
-9.097448, -7.100053, 0.208485, 3, 0.642736, 0.391453, 0.713699
-9.136093, -6.111940, 0.007482, 3, 0.642736, 0.391453, 0.713699
-9.135495, -6.605723, -0.101138, 3, 0.642736, 0.391453, 0.713699
-9.147704, -6.114162, -0.395766, 3, 0.642736, 0.391453, 0.713699
-9.081724, -6.560570, -0.507377, 3, 0.642736, 0.391453, 0.713699
-9.572582, -6.372124, 3.034002, 3, 0.642736, 0.391453, 0.713699
-9.683595, -6.450169, 2.608654, 3, 0.642736, 0.391453, 0.713699
-9.703892, -6.995909, 2.556957, 3, 0.642736, 0.391453, 0.713699
-9.747558, -6.492774, 2.173651, 3, 0.642736, 0.391453, 0.713699
-9.788302, -6.520653, 1.737397, 3, 0.642736, 0.391453, 0.713699
-9.742621, -7.016855, 1.655141, 3, 0.642736, 0.391453, 0.713699
-9.690609, -6.455574, 1.287976, 3, 0.642736, 0.391453, 0.713699
-9.689403, -7.526246, 1.119591, 3, 0.642736, 0.391453, 0.713699
-9.710344, -6.462604, 0.860462, 3, 0.642736, 0.391453, 0.713699
-9.680067, -6.965132, 0.765333, 3, 0.642736, 0.391453, 0.713699
-9.767475, -7.581423, 0.676132, 3, 0.642736, 0.391453, 0.713699
-9.249433, -6.151659, 0.412954, 3, 0.642736, 0.391453, 0.713699
-9.162592, -6.585513, 0.311241, 3, 0.642736, 0.391453, 0.713699
-9.081263, -7.042698, 0.207618, 3, 0.642736, 0.391453, 0.713699
-9.152303, -6.082222, 0.007480, 3, 0.642736, 0.391453, 0.713699
-9.130542, -6.559579, -0.100860, 3, 0.642736, 0.391453, 0.713699
-9.177242, -6.093255, -0.396233, 3, 0.642736, 0.391453, 0.713699
-9.128592, -6.551899, -0.508870, 3, 0.642736, 0.391453, 0.713699
-9.813882, -6.489388, 3.104157, 3, 0.642736, 0.391453, 0.713699
-9.845304, -7.055436, 3.064448, 3, 0.642736, 0.391453, 0.713699
-9.722869, -6.433352, 2.613905, 3, 0.642736, 0.391453, 0.713699
-9.701834, -6.419434, 2.159053, 3, 0.642736, 0.391453, 0.713699
-9.835499, -7.042954, 2.123035, 3, 0.642736, 0.391453, 0.713699
-9.797536, -6.483495, 1.735497, 3, 0.642736, 0.391453, 0.713699
-9.735100, -6.966178, 1.650225, 3, 0.642736, 0.391453, 0.713699
-9.765904, -6.462563, 1.295342, 3, 0.642736, 0.391453, 0.713699
-9.751644, -6.973385, 1.206538, 3, 0.642736, 0.391453, 0.713699
-9.841602, -6.506483, 0.870320, 3, 0.642736, 0.391453, 0.713699
-9.654303, -6.901741, 0.761619, 3, 0.642736, 0.391453, 0.713699
-9.255757, -6.114990, 0.412397, 3, 0.642736, 0.391453, 0.713699
-9.182753, -6.557372, 0.311241, 3, 0.642736, 0.391453, 0.713699
-9.112330, -7.022128, 0.207835, 3, 0.642736, 0.391453, 0.713699
-9.173424, -6.055767, 0.007482, 3, 0.642736, 0.391453, 0.713699
-9.154694, -6.534440, -0.100904, 3, 0.642736, 0.391453, 0.713699
-9.151678, -6.035909, -0.394328, 3, 0.642736, 0.391453, 0.713699
-9.121809, -6.504721, -0.507377, 3, 0.642736, 0.391453, 0.713699
-9.645780, -6.867757, 2.995771, 3, 0.642736, 0.391453, 0.713699
-9.810375, -6.981596, 2.573678, 3, 0.642736, 0.391453, 0.713699
-9.705872, -6.379378, 2.155586, 3, 0.642736, 0.391453, 0.713699
-9.760753, -6.944229, 2.102292, 3, 0.642736, 0.391453, 0.713699
-9.717356, -6.387655, 1.717815, 3, 0.642736, 0.391453, 0.713699
-9.642585, -6.855344, 1.630970, 3, 0.642736, 0.391453, 0.713699
-9.754366, -7.481197, 1.121772, 3, 0.642736, 0.391453, 0.713699
-9.789827, -6.429178, 0.863993, 3, 0.642736, 0.391453, 0.713699
-9.716113, -6.900983, 0.764821, 3, 0.642736, 0.391453, 0.713699
-9.267790, -6.082179, 0.412100, 3, 0.642736, 0.391453, 0.713699
-9.130267, -6.477690, 0.308787, 3, 0.642736, 0.391453, 0.713699
-9.117161, -6.981373, 0.207456, 3, 0.642736, 0.391453, 0.713699
-9.154328, -6.002918, 0.007451, 3, 0.642736, 0.391453, 0.713699
-9.169803, -6.502853, -0.100851, 3, 0.642736, 0.391453, 0.713699
-9.144425, -6.996682, -0.210226, 3, 0.642736, 0.391453, 0.713699
-9.170989, -6.008352, -0.394364, 3, 0.642736, 0.391453, 0.713699
-9.114008, -6.457070, -0.505839, 3, 0.642736, 0.391453, 0.713699
-9.536773, -7.290870, 2.913720, 3, 0.642736, 0.391453, 0.713699
-9.752356, -6.367172, 2.611279, 3, 0.642736, 0.391453, 0.713699
-9.728744, -6.878636, 2.546715, 3, 0.642736, 0.391453, 0.713699
-9.884159, -6.986451, 2.124246, 3, 0.642736, 0.391453, 0.713699
-9.577870, -6.253967, 1.689757, 3, 0.642736, 0.391453, 0.713699
-9.829446, -6.942891, 1.658965, 3, 0.642736, 0.391453, 0.713699
