x,y,z,C,R,G,B
9.336615, -2.388162, 1.234896, 26, 0.910972, 0.292734, 0.875613
9.384394, -2.040767, 1.138716, 26, 0.910972, 0.292734, 0.875613
9.389799, -3.148481, 1.095467, 26, 0.910972, 0.292734, 0.875613
11.733600, -3.467355, 1.231372, 26, 0.910972, 0.292734, 0.875613
11.902596, -3.049148, 1.121227, 26, 0.910972, 0.292734, 0.875613
10.710904, -2.334718, 0.896458, 26, 0.910972, 0.292734, 0.875613
11.732565, -3.939727, 0.912990, 26, 0.910972, 0.292734, 0.875613
11.742340, -3.471720, 0.785828, 26, 0.910972, 0.292734, 0.875613
10.888591, -2.793436, 0.614705, 26, 0.910972, 0.292734, 0.875613
10.710071, -2.340412, 0.495517, 26, 0.910972, 0.292734, 0.875613
8.075109, -2.714397, 0.316700, 26, 0.910972, 0.292734, 0.875613
8.061535, -2.388050, 0.231914, 26, 0.910972, 0.292734, 0.875613
8.094603, -2.080261, 0.150990, 26, 0.910972, 0.292734, 0.875613
8.078855, -1.766313, 0.071735, 26, 0.910972, 0.292734, 0.875613
8.069263, -2.715725, 0.005795, 26, 0.910972, 0.292734, 0.875613
8.063777, -2.390551, -0.075454, 26, 0.910972, 0.292734, 0.875613
8.078283, -2.079374, -0.152303, 26, 0.910972, 0.292734, 0.875613
8.095441, -1.775122, -0.231209, 26, 0.910972, 0.292734, 0.875613
8.085641, -2.725008, -0.306907, 26, 0.910972, 0.292734, 0.875613
8.085405, -2.400955, -0.381969, 26, 0.910972, 0.292734, 0.875613
8.088740, -2.085980, -0.459276, 26, 0.910972, 0.292734, 0.875613
8.083136, -1.775233, -0.534155, 26, 0.910972, 0.292734, 0.875613
7.488968, -2.528285, -0.573377, 26, 0.910972, 0.292734, 0.875613
7.053765, -2.098228, -0.604392, 26, 0.910972, 0.292734, 0.875613
6.619804, -1.711227, -0.625983, 26, 0.910972, 0.292734, 0.875613
6.295403, -1.384912, -0.653731, 26, 0.910972, 0.292734, 0.875613
6.044274, -2.045139, -0.698371, 26, 0.910972, 0.292734, 0.875613
5.625984, -1.677045, -0.698262, 26, 0.910972, 0.292734, 0.875613
5.422200, -1.403362, -0.720369, 26, 0.910972, 0.292734, 0.875613
5.203355, -1.146388, -0.737919, 26, 0.910972, 0.292734, 0.875613
4.855771, -1.645737, -0.752439, 26, 0.910972, 0.292734, 0.875613
5.757582, -1.954607, 1.858475, 26, 0.910972, 0.292734, 0.875613
5.459301, -1.625469, 1.673875, 26, 0.910972, 0.292734, 0.875613
5.555904, -1.428016, 1.624236, 26, 0.910972, 0.292734, 0.875613
5.322485, -1.157427, 1.486215, 26, 0.910972, 0.292734, 0.875613
5.004264, -1.697017, 1.394167, 26, 0.910972, 0.292734, 0.875613
5.140023, -1.530406, 1.356853, 26, 0.910972, 0.292734, 0.875613
6.246429, -1.610498, 1.565715, 26, 0.910972, 0.292734, 0.875613
5.624551, -1.229696, 1.338731, 26, 0.910972, 0.292734, 0.875613
4.937893, -1.672877, 1.168906, 26, 0.910972, 0.292734, 0.875613
6.140441, -1.829790, 1.369507, 26, 0.910972, 0.292734, 0.875613
5.446927, -1.406494, 1.145357, 26, 0.910972, 0.292734, 0.875613
6.950396, -1.524524, 1.378886, 26, 0.910972, 0.292734, 0.875613
6.573493, -2.226991, 1.288096, 26, 0.910972, 0.292734, 0.875613
6.200409, -1.848603, 1.135501, 26, 0.910972, 0.292734, 0.875613
5.412885, -1.399215, 0.926154, 26, 0.910972, 0.292734, 0.875613
11.118169, -2.447444, 1.775619, 26, 0.910972, 0.292734, 0.875613
10.456611, -3.541917, 1.630865, 26, 0.910972, 0.292734, 0.875613
9.399404, -2.805752, 1.352245, 26, 0.910972, 0.292734, 0.875613
9.289876, -2.406596, 1.229685, 26, 0.910972, 0.292734, 0.875613
9.356755, -2.064841, 1.136125, 26, 0.910972, 0.292734, 0.875613
9.387626, -3.179825, 1.096346, 26, 0.910972, 0.292734, 0.875613
11.728628, -3.505046, 1.231973, 26, 0.910972, 0.292734, 0.875613
11.885473, -3.083650, 1.120500, 26, 0.910972, 0.292734, 0.875613
10.718288, -2.370797, 0.897681, 26, 0.910972, 0.292734, 0.875613
11.733646, -3.980189, 0.914020, 26, 0.910972, 0.292734, 0.875613
11.767966, -3.518592, 0.788261, 26, 0.910972, 0.292734, 0.875613
10.841312, -2.816785, 0.612521, 26, 0.910972, 0.292734, 0.875613
10.682359, -2.368717, 0.494569, 26, 0.910972, 0.292734, 0.875613
8.066742, -2.739159, 0.316700, 26, 0.910972, 0.292734, 0.875613
8.054171, -2.412771, 0.231914, 26, 0.910972, 0.292734, 0.875613
8.091086, -2.105841, 0.151044, 26, 0.910972, 0.292734, 0.875613
8.073397, -1.791090, 0.071735, 26, 0.910972, 0.292734, 0.875613
7.991778, -2.716971, 0.005746, 26, 0.910972, 0.292734, 0.875613
8.055446, -2.414992, -0.075445, 26, 0.910972, 0.292734, 0.875613
8.080573, -2.106418, -0.152467, 26, 0.910972, 0.292734, 0.875613
8.096787, -1.801470, -0.231404, 26, 0.910972, 0.292734, 0.875613
10.959810, -3.731137, -0.416435, 26, 0.910972, 0.292734, 0.875613
8.077044, -2.425462, -0.381924, 26, 0.910972, 0.292734, 0.875613
8.088099, -2.112300, -0.459605, 26, 0.910972, 0.292734, 0.875613
8.079599, -1.800457, -0.534284, 26, 0.910972, 0.292734, 0.875613
7.496280, -2.556400, -0.574535, 26, 0.910972, 0.292734, 0.875613
7.047295, -2.119859, -0.604392, 26, 0.910972, 0.292734, 0.875613
6.645351, -1.739599, -0.628900, 26, 0.910972, 0.292734, 0.875613
6.273646, -1.400318, -0.651915, 26, 0.910972, 0.292734, 0.875613
6.034208, -2.062387, -0.697936, 26, 0.910972, 0.292734, 0.875613
5.634123, -1.698310, -0.699916, 26, 0.910972, 0.292734, 0.875613
5.421707, -1.420996, -0.720879, 26, 0.910972, 0.292734, 0.875613
5.198847, -1.162131, -0.737782, 26, 0.910972, 0.292734, 0.875613
4.867548, -1.666395, -0.755053, 26, 0.910972, 0.292734, 0.875613
5.453939, -1.870206, 1.762306, 26, 0.910972, 0.292734, 0.875613
5.472662, -1.647742, 1.679514, 26, 0.910972, 0.292734, 0.875613
6.042211, -1.572787, 1.767807, 26, 0.910972, 0.292734, 0.875613
5.336808, -1.177701, 1.491217, 26, 0.910972, 0.292734, 0.875613
4.827063, -1.653456, 1.346206, 26, 0.910972, 0.292734, 0.875613
5.142729, -1.548404, 1.358815, 26, 0.910972, 0.292734, 0.875613
6.023318, -1.572697, 1.510993, 26, 0.910972, 0.292734, 0.875613
5.712037, -1.267198, 1.360473, 26, 0.910972, 0.292734, 0.875613
4.933661, -1.688334, 1.169125, 26, 0.910972, 0.292734, 0.875613
5.749033, -1.732376, 1.283390, 26, 0.910972, 0.292734, 0.875613
6.351738, -1.660935, 1.336682, 26, 0.910972, 0.292734, 0.875613
6.937062, -1.543921, 1.377173, 26, 0.910972, 0.292734, 0.875613
6.566629, -2.247147, 1.288096, 26, 0.910972, 0.292734, 0.875613
6.196594, -1.868185, 1.135846, 26, 0.910972, 0.292734, 0.875613
10.826678, -2.834129, 1.853942, 26, 0.910972, 0.292734, 0.875613
11.114465, -2.482404, 1.776236, 26, 0.910972, 0.292734, 0.875613
10.482199, -3.586470, 1.636564, 26, 0.910972, 0.292734, 0.875613
9.406874, -2.839442, 1.354567, 26, 0.910972, 0.292734, 0.875613
9.311232, -2.442637, 1.233498, 26, 0.910972, 0.292734, 0.875613
9.394952, -2.103518, 1.141541, 26, 0.910972, 0.292734, 0.875613
9.378766, -3.208932, 1.096456, 26, 0.910972, 0.292734, 0.875613
11.721629, -3.542164, 1.232373, 26, 0.910972, 0.292734, 0.875613
11.852841, -3.114026, 1.118319, 26, 0.910972, 0.292734, 0.875613
10.706102, -2.402578, 0.897274, 26, 0.910972, 0.292734, 0.875613
11.750626, -4.026189, 0.916301, 26, 0.910972, 0.292734, 0.875613
11.785773, -3.563343, 0.790183, 26, 0.910972, 0.292734, 0.875613
10.835517, -2.850795, 0.612685, 26, 0.910972, 0.292734, 0.875613
12.313382, -2.770043, 0.570473, 26, 0.910972, 0.292734, 0.875613
11.780716, -4.040635, 0.462994, 26, 0.910972, 0.292734, 0.875613
8.046730, -2.437470, 0.231914, 26, 0.910972, 0.292734, 0.875613
8.089421, -2.131928, 0.151135, 26, 0.910972, 0.292734, 0.875613
8.076645, -1.817827, 0.071814, 26, 0.910972, 0.292734, 0.875613
11.130991, -3.822348, 0.008011, 26, 0.910972, 0.292734, 0.875613
8.044172, -2.438534, -0.075409, 26, 0.910972, 0.292734, 0.875613
8.091474, -2.135792, -0.152795, 26, 0.910972, 0.292734, 0.875613
8.107799, -1.830043, -0.231878, 26, 0.910972, 0.292734, 0.875613
10.974772, -3.773843, -0.417441, 26, 0.910972, 0.292734, 0.875613
8.088682, -2.456036, -0.382829, 26, 0.910972, 0.292734, 0.875613
8.077719, -2.136082, -0.459386, 26, 0.910972, 0.292734, 0.875613
8.080851, -1.826777, -0.534735, 26, 0.910972, 0.292734, 0.875613
7.486516, -2.578737, -0.574390, 26, 0.910972, 0.292734, 0.875613
7.045526, -2.142920, -0.604801, 26, 0.910972, 0.292734, 0.875613
6.656347, -1.764315, -0.630450, 26, 0.910972, 0.292734, 0.875613
6.283876, -1.422854, -0.653429, 26, 0.910972, 0.292734, 0.875613
6.013758, -2.076024, -0.696304, 26, 0.910972, 0.292734, 0.875613
5.629836, -1.715876, -0.700034, 26, 0.910972, 0.292734, 0.875613
5.418280, -1.437877, -0.721007, 26, 0.910972, 0.292734, 0.875613
5.187529, -1.176323, -0.736685, 26, 0.910972, 0.292734, 0.875613
4.863348, -1.681644, -0.755198, 26, 0.910972, 0.292734, 0.875613
5.420162, -1.877227, 1.753245, 26, 0.910972, 0.292734, 0.875613
5.518980, -1.680172, 1.695303, 26, 0.910972, 0.292734, 0.875613
5.413060, -1.426766, 1.585006, 26, 0.910972, 0.292734, 0.875613
5.716329, -1.279856, 1.598352, 26, 0.910972, 0.292734, 0.875613
4.764400, -1.648340, 1.330134, 26, 0.910972, 0.292734, 0.875613
5.147229, -1.566998, 1.361268, 26, 0.910972, 0.292734, 0.875613
7.767822, -2.053666, 1.950186, 26, 0.910972, 0.292734, 0.875613
5.597895, -1.259907, 1.334201, 26, 0.910972, 0.292734, 0.875613
4.921080, -1.700912, 1.167375, 26, 0.910972, 0.292734, 0.875613
5.737143, -1.748011, 1.281927, 26, 0.910972, 0.292734, 0.875613
6.344718, -1.679912, 1.336283, 26, 0.910972, 0.292734, 0.875613
6.932292, -1.565196, 1.377173, 26, 0.910972, 0.292734, 0.875613
11.772898, -4.069161, 2.311786, 26, 0.910972, 0.292734, 0.875613
11.563885, -3.525085, 2.121652, 26, 0.910972, 0.292734, 0.875613
11.290930, -2.992701, 1.935003, 26, 0.910972, 0.292734, 0.875613
5.554362, -1.258464, 0.888272, 26, 0.910972, 0.292734, 0.875613
10.487976, -3.624428, 1.639194, 26, 0.910972, 0.292734, 0.875613
9.384854, -2.864240, 1.352655, 26, 0.910972, 0.292734, 0.875613
9.294108, -2.468645, 1.232227, 26, 0.910972, 0.292734, 0.875613
9.295489, -2.111217, 1.130238, 26, 0.910972, 0.292734, 0.875613
9.362302, -3.235418, 1.095687, 26, 0.910972, 0.292734, 0.875613
11.721174, -3.581306, 1.233475, 26, 0.910972, 0.292734, 0.875613
11.864404, -3.156008, 1.120318, 26, 0.910972, 0.292734, 0.875613
11.910529, -2.711274, 0.998909, 26, 0.910972, 0.292734, 0.875613
11.731622, -4.059938, 0.915786, 26, 0.910972, 0.292734, 0.875613
11.789100, -3.603861, 0.791143, 26, 0.910972, 0.292734, 0.875613
11.593786, -3.088355, 0.656093, 26, 0.910972, 0.292734, 0.875613
12.223988, -2.789361, 0.566725, 26, 0.910972, 0.292734, 0.875613
11.799425, -4.087553, 0.464220, 26, 0.910972, 0.292734, 0.875613
8.053552, -2.466536, 0.232328, 26, 0.910972, 0.292734, 0.875613
8.095401, -2.160087, 0.151369, 26, 0.910972, 0.292734, 0.875613
8.093452, -1.847716, 0.072013, 26, 0.910972, 0.292734, 0.875613
11.131494, -3.860739, 0.008020, 26, 0.910972, 0.292734, 0.875613
8.016575, -2.457048, -0.075221, 26, 0.910972, 0.292734, 0.875613
8.079088, -2.159057, -0.152686, 26, 0.910972, 0.292734, 0.875613
8.107018, -1.856024, -0.232018, 26, 0.910972, 0.292734, 0.875613
10.959366, -3.806184, -0.417298, 26, 0.910972, 0.292734, 0.875613
8.084929, -2.482012, -0.383010, 26, 0.910972, 0.292734, 0.875613
8.070162, -2.160596, -0.459331, 26, 0.910972, 0.292734, 0.875613
8.077153, -1.852006, -0.534864, 26, 0.910972, 0.292734, 0.875613
7.487989, -2.604970, -0.575114, 26, 0.910972, 0.292734, 0.875613
7.041776, -2.165404, -0.605047, 26, 0.910972, 0.292734, 0.875613
6.631666, -1.779567, -0.628627, 26, 0.910972, 0.292734, 0.875613
6.267845, -1.439454, -0.652218, 26, 0.910972, 0.292734, 0.875613
6.042091, -2.106573, -0.700329, 26, 0.910972, 0.292734, 0.875613
5.629290, -1.734602, -0.700625, 26, 0.910972, 0.292734, 0.875613
5.414801, -1.454751, -0.721134, 26, 0.910972, 0.292734, 0.875613
5.175208, -1.190234, -0.735450, 26, 0.910972, 0.292734, 0.875613
4.864704, -1.698840, -0.756214, 26, 0.910972, 0.292734, 0.875613
5.390004, -1.885322, 1.745353, 26, 0.910972, 0.292734, 0.875613
6.565575, -2.020823, 2.018687, 26, 0.910972, 0.292734, 0.875613
5.189262, -1.384818, 1.520712, 26, 0.910972, 0.292734, 0.875613
5.726488, -1.300592, 1.602301, 26, 0.910972, 0.292734, 0.875613
4.725547, -1.651149, 1.320695, 26, 0.910972, 0.292734, 0.875613
5.183166, -1.595330, 1.372060, 26, 0.910972, 0.292734, 0.875613
5.442802, -1.456855, 1.367583, 26, 0.910972, 0.292734, 0.875613
5.453464, -1.244991, 1.300682, 26, 0.910972, 0.292734, 0.875613
4.920445, -1.717610, 1.168469, 26, 0.910972, 0.292734, 0.875613
5.651380, -1.740846, 1.263951, 26, 0.910972, 0.292734, 0.875613
6.308300, -1.690997, 1.329699, 26, 0.910972, 0.292734, 0.875613
5.418327, -1.240850, 1.077159, 26, 0.910972, 0.292734, 0.875613
11.765929, -4.107205, 2.312881, 26, 0.910972, 0.292734, 0.875613
11.576547, -3.567798, 2.125974, 26, 0.910972, 0.292734, 0.875613
11.591371, -3.110425, 1.988117, 26, 0.910972, 0.292734, 0.875613
5.574549, -1.281031, 0.892125, 26, 0.910972, 0.292734, 0.875613
10.453458, -3.648438, 1.635541, 26, 0.910972, 0.292734, 0.875613
9.368450, -2.890683, 1.351562, 26, 0.910972, 0.292734, 0.875613
9.350667, -2.514405, 1.240743, 26, 0.910972, 0.292734, 0.875613
9.341224, -2.151762, 1.136596, 26, 0.910972, 0.292734, 0.875613
9.353270, -3.264454, 1.095797, 26, 0.910972, 0.292734, 0.875613
11.734848, -3.624885, 1.236078, 26, 0.910972, 0.292734, 0.875613
11.830626, -3.185919, 1.118046, 26, 0.910972, 0.292734, 0.875613
11.913808, -2.750492, 0.999887, 26, 0.910972, 0.292734, 0.875613
11.725701, -4.098214, 0.916301, 26, 0.910972, 0.292734, 0.875613
11.816127, -3.651799, 0.793705, 26, 0.910972, 0.292734, 0.875613
11.867692, -3.200344, 0.672146, 26, 0.910972, 0.292734, 0.875613
12.150165, -2.811760, 0.563700, 26, 0.910972, 0.292734, 0.875613
11.792488, -4.125714, 0.464443, 26, 0.910972, 0.292734, 0.875613
8.054541, -2.493894, 0.232576, 26, 0.910972, 0.292734, 0.875613
8.092596, -2.185956, 0.151442, 26, 0.910972, 0.292734, 0.875613
8.096513, -1.874568, 0.072091, 26, 0.910972, 0.292734, 0.875613
11.179999, -3.916029, 0.008063, 26, 0.910972, 0.292734, 0.875613
8.028103, -2.487551, -0.075400, 26, 0.910972, 0.292734, 0.875613
8.071460, -2.183572, -0.152668, 26, 0.910972, 0.292734, 0.875613
8.111023, -1.883148, -0.232297, 26, 0.910972, 0.292734, 0.875613
10.957068, -3.843096, -0.417657, 26, 0.910972, 0.292734, 0.875613
8.084909, -2.509174, -0.383372, 26, 0.910972, 0.292734, 0.875613
8.062532, -2.185084, -0.459276, 26, 0.910972, 0.292734, 0.875613
8.073377, -1.877230, -0.534993, 26, 0.910972, 0.292734, 0.875613
7.480903, -2.628261, -0.575186, 26, 0.910972, 0.292734, 0.875613
7.052231, -2.192323, -0.606520, 26, 0.910972, 0.292734, 0.875613
6.671343, -1.812173, -0.632912, 26, 0.910972, 0.292734, 0.875613
6.262430, -1.458451, -0.652117, 26, 0.910972, 0.292734, 0.875613
6.029036, -2.122789, -0.699568, 26, 0.910972, 0.292734, 0.875613
5.629630, -1.753637, -0.701333, 26, 0.910972, 0.292734, 0.875613
5.407442, -1.470576, -0.720751, 26, 0.910972, 0.292734, 0.875613
5.157062, -1.202731, -0.733392, 26, 0.910972, 0.292734, 0.875613
4.865068, -1.715731, -0.757085, 26, 0.910972, 0.292734, 0.875613
5.377883, -1.899620, 1.743307, 26, 0.910972, 0.292734, 0.875613
5.883255, -1.830589, 1.810616, 26, 0.910972, 0.292734, 0.875613
5.176629, -1.398473, 1.518260, 26, 0.910972, 0.292734, 0.875613
5.266516, -1.213127, 1.474633, 26, 0.910972, 0.292734, 0.875613
4.745079, -1.674326, 1.327583, 26, 0.910972, 0.292734, 0.875613
5.189355, -1.614680, 1.375004, 26, 0.910972, 0.292734, 0.875613
5.206630, -1.410772, 1.309323, 26, 0.910972, 0.292734, 0.875613
5.460057, -1.264133, 1.303173, 26, 0.910972, 0.292734, 0.875613
4.916993, -1.733346, 1.168906, 26, 0.910972, 0.292734, 0.875613
5.519964, -1.718924, 1.235734, 26, 0.910972, 0.292734, 0.875613
6.317268, -1.714192, 1.332692, 26, 0.910972, 0.292734, 0.875613
5.425970, -1.260133, 1.079442, 26, 0.910972, 0.292734, 0.875613
11.758836, -4.145244, 2.313975, 26, 0.910972, 0.292734, 0.875613
11.587176, -3.610036, 2.129950, 26, 0.910972, 0.292734, 0.875613
11.550355, -3.137438, 1.982724, 26, 0.910972, 0.292734, 0.875613
11.165242, -2.601860, 1.788102, 26, 0.910972, 0.292734, 0.875613
10.484200, -3.695290, 1.642117, 26, 0.910972, 0.292734, 0.875613
9.354808, -2.917936, 1.350879, 26, 0.910972, 0.292734, 0.875613
9.322810, -2.537610, 1.238074, 26, 0.910972, 0.292734, 0.875613
9.349084, -2.183799, 1.138362, 26, 0.910972, 0.292734, 0.875613
11.756115, -4.143593, 1.378789, 26, 0.910972, 0.292734, 0.875613
11.736968, -3.665022, 1.237480, 26, 0.910972, 0.292734, 0.875613
11.832325, -3.225342, 1.119137, 26, 0.910972, 0.292734, 0.875613
11.957718, -2.799298, 1.004288, 26, 0.910972, 0.292734, 0.875613
11.739405, -4.143462, 0.918361, 26, 0.910972, 0.292734, 0.875613
11.813440, -3.690711, 0.794281, 26, 0.910972, 0.292734, 0.875613
11.840479, -3.232005, 0.671163, 26, 0.910972, 0.292734, 0.875613
11.795793, -4.167533, 0.465075, 26, 0.910972, 0.292734, 0.875613
8.061161, -2.523072, 0.232989, 26, 0.910972, 0.292734, 0.875613
8.091639, -2.212355, 0.151550, 26, 0.910972, 0.292734, 0.875613
8.095591, -1.900541, 0.072134, 26, 0.910972, 0.292734, 0.875613
11.114195, -3.931302, 0.008025, 26, 0.910972, 0.292734, 0.875613
8.053832, -2.522630, -0.075714, 26, 0.910972, 0.292734, 0.875613
8.064723, -2.208325, -0.152668, 26, 0.910972, 0.292734, 0.875613
8.109100, -1.908940, -0.232408, 26, 0.910972, 0.292734, 0.875613
10.984790, -3.890707, -0.419167, 26, 0.910972, 0.292734, 0.875613
8.098143, -2.540545, -0.384367, 26, 0.910972, 0.292734, 0.875613
8.054827, -2.209545, -0.459221, 26, 0.910972, 0.292734, 0.875613
8.065638, -1.901532, -0.534864, 26, 0.910972, 0.292734, 0.875613
7.466224, -2.648865, -0.574680, 26, 0.910972, 0.292734, 0.875613
7.054029, -2.216638, -0.607257, 26, 0.910972, 0.292734, 0.875613
6.685916, -1.838176, -0.634826, 26, 0.910972, 0.292734, 0.875613
6.247275, -1.475142, -0.651007, 26, 0.910972, 0.292734, 0.875613
6.034671, -2.145605, -0.700982, 26, 0.910972, 0.292734, 0.875613
5.634642, -1.774180, -0.702632, 26, 0.910972, 0.292734, 0.875613
5.393342, -1.484526, -0.719476, 26, 0.910972, 0.292734, 0.875613
5.156240, -1.219231, -0.733804, 26, 0.910972, 0.292734, 0.875613
4.869102, -1.733968, -0.758537, 26, 0.910972, 0.292734, 0.875613
5.731426, -2.044300, 1.859936, 26, 0.910972, 0.292734, 0.875613
5.863883, -1.844312, 1.806387, 26, 0.910972, 0.292734, 0.875613
5.178811, -1.416125, 1.520167, 26, 0.910972, 0.292734, 0.875613
5.248677, -1.225987, 1.470684, 26, 0.910972, 0.292734, 0.875613
4.756314, -1.694717, 1.332175, 26, 0.910972, 0.292734, 0.875613
4.969826, -1.563113, 1.318100, 26, 0.910972, 0.292734, 0.875613
5.184471, -1.421855, 1.304841, 26, 0.910972, 0.292734, 0.875613
5.621146, -1.319612, 1.342581, 26, 0.910972, 0.292734, 0.875613
4.910732, -1.748096, 1.168688, 26, 0.910972, 0.292734, 0.875613
5.495076, -1.729685, 1.231344, 26, 0.910972, 0.292734, 0.875613
6.300641, -1.730451, 1.330298, 26, 0.910972, 0.292734, 0.875613
5.421123, -1.276549, 1.079252, 26, 0.910972, 0.292734, 0.875613
11.749768, -4.182619, 2.314705, 26, 0.910972, 0.292734, 0.875613
11.619261, -3.659178, 2.137901, 26, 0.910972, 0.292734, 0.875613
5.532523, -1.521048, 0.950505, 26, 0.910972, 0.292734, 0.875613
11.111051, -2.625198, 1.780705, 26, 0.910972, 0.292734, 0.875613
10.424350, -3.710189, 1.634518, 26, 0.910972, 0.292734, 0.875613
9.342033, -2.945431, 1.350333, 26, 0.910972, 0.292734, 0.875613
9.385745, -2.585695, 1.247479, 26, 0.910972, 0.292734, 0.875613
9.298856, -2.202173, 1.133064, 26, 0.910972, 0.292734, 0.875613
11.742412, -4.179307, 1.378679, 26, 0.910972, 0.292734, 0.875613
11.744646, -3.707003, 1.239483, 26, 0.910972, 0.292734, 0.875613
11.807015, -3.257390, 1.117683, 26, 0.910972, 0.292734, 0.875613
11.923860, -2.829987, 1.002169, 26, 0.910972, 0.292734, 0.875613
11.728516, -4.180129, 0.918508, 26, 0.910972, 0.292734, 0.875613
11.798255, -3.725735, 0.794025, 26, 0.910972, 0.292734, 0.875613
11.782385, -3.255022, 0.668433, 26, 0.910972, 0.292734, 0.875613
10.863436, -2.584317, 0.504729, 26, 0.910972, 0.292734, 0.875613
11.807423, -4.212433, 0.466041, 26, 0.910972, 0.292734, 0.875613
8.066726, -2.552012, 0.233375, 26, 0.910972, 0.292734, 0.875613
8.089631, -2.238503, 0.151640, 26, 0.910972, 0.292734, 0.875613
8.090695, -1.925601, 0.072143, 26, 0.910972, 0.292734, 0.875613
11.190604, -3.996999, 0.008089, 26, 0.910972, 0.292734, 0.875613
8.074655, -2.556381, -0.075983, 26, 0.910972, 0.292734, 0.875613
8.052129, -2.231455, -0.152558, 26, 0.910972, 0.292734, 0.875613
8.100288, -1.933113, -0.232324, 26, 0.910972, 0.292734, 0.875613
11.026438, -3.943572, -0.421216, 26, 0.910972, 0.292734, 0.875613
8.102689, -2.569303, -0.384955, 26, 0.910972, 0.292734, 0.875613
8.069178, -2.240122, -0.460429, 26, 0.910972, 0.292734, 0.875613
8.065590, -1.927660, -0.535250, 26, 0.910972, 0.292734, 0.875613
7.450551, -2.669068, -0.574101, 26, 0.910972, 0.292734, 0.875613
7.048144, -2.238571, -0.607338, 26, 0.910972, 0.292734, 0.875613
6.667773, -1.855209, -0.633641, 26, 0.910972, 0.292734, 0.875613
6.247558, -1.495459, -0.651511, 26, 0.910972, 0.292734, 0.875613
6.027124, -2.163773, -0.700873, 26, 0.910972, 0.292734, 0.875613
5.636743, -1.793868, -0.703577, 26, 0.910972, 0.292734, 0.875613
5.390673, -1.501598, -0.719731, 26, 0.910972, 0.292734, 0.875613
5.154402, -1.235506, -0.734078, 26, 0.910972, 0.292734, 0.875613
4.869346, -1.750907, -0.759409, 26, 0.910972, 0.292734, 0.875613
6.533105, -2.352864, 2.122426, 26, 0.910972, 0.292734, 0.875613
5.597610, -1.779454, 1.726034, 26, 0.910972, 0.292734, 0.875613
5.718778, -1.582649, 1.680084, 26, 0.910972, 0.292734, 0.875613
5.241136, -1.241195, 1.469631, 26, 0.910972, 0.292734, 0.875613
4.678307, -1.683115, 1.311767, 26, 0.910972, 0.292734, 0.875613
4.890171, -1.554563, 1.298233, 26, 0.910972, 0.292734, 0.875613
5.159484, -1.432037, 1.299652, 26, 0.910972, 0.292734, 0.875613
5.515684, -1.312721, 1.318348, 26, 0.910972, 0.292734, 0.875613
4.900755, -1.761503, 1.167594, 26, 0.910972, 0.292734, 0.875613
4.967887, -1.580509, 1.114292, 26, 0.910972, 0.292734, 0.875613
6.303799, -1.752135, 1.332093, 26, 0.910972, 0.292734, 0.875613
5.593838, -1.335346, 1.114447, 26, 0.910972, 0.292734, 0.875613
11.740582, -4.219978, 2.315435, 26, 0.910972, 0.292734, 0.875613
11.610796, -3.695704, 2.138420, 26, 0.910972, 0.292734, 0.875613
5.536384, -1.540394, 0.951976, 26, 0.910972, 0.292734, 0.875613
11.180776, -2.677915, 1.793187, 26, 0.910972, 0.292734, 0.875613
10.466915, -3.761558, 1.642994, 26, 0.910972, 0.292734, 0.875613
9.342392, -2.977086, 1.351699, 26, 0.910972, 0.292734, 0.875613
9.344327, -2.605154, 1.243030, 26, 0.910972, 0.292734, 0.875613
9.299782, -2.232546, 1.134006, 26, 0.910972, 0.292734, 0.875613
11.724857, -4.213632, 1.378129, 26, 0.910972, 0.292734, 0.875613
11.738905, -3.744832, 1.240084, 26, 0.910972, 0.292734, 0.875613
11.789292, -3.291456, 1.116956, 26, 0.910972, 0.292734, 0.875613
11.927720, -2.869586, 1.003228, 26, 0.910972, 0.292734, 0.875613
11.749418, -4.228249, 0.921156, 26, 0.910972, 0.292734, 0.875613
11.786769, -3.761914, 0.794025, 26, 0.910972, 0.292734, 0.875613
11.777151, -3.292499, 0.668706, 26, 0.910972, 0.292734, 0.875613
10.893331, -2.626766, 0.506490, 26, 0.910972, 0.292734, 0.875613
11.808547, -4.253717, 0.466598, 26, 0.910972, 0.292734, 0.875613
8.065523, -2.578880, 0.233568, 26, 0.910972, 0.292734, 0.875613
8.090428, -2.265468, 0.151785, 26, 0.910972, 0.292734, 0.875613
8.089610, -1.951586, 0.072187, 26, 0.910972, 0.292734, 0.875613
11.161356, -4.025207, 0.008076, 26, 0.910972, 0.292734, 0.875613
8.076297, -2.584189, -0.076073, 26, 0.910972, 0.292734, 0.875613
8.061611, -2.260737, -0.152868, 26, 0.910972, 0.292734, 0.875613
8.097234, -1.958660, -0.232408, 26, 0.910972, 0.292734, 0.875613
10.997368, -3.971273, -0.420569, 26, 0.910972, 0.292734, 0.875613
8.102379, -2.596589, -0.385317, 26, 0.910972, 0.292734, 0.875613
8.073802, -2.268108, -0.461087, 26, 0.910972, 0.292734, 0.875613
8.070306, -1.954980, -0.535959, 26, 0.910972, 0.292734, 0.875613
7.450768, -2.694967, -0.574752, 26, 0.910972, 0.292734, 0.875613
7.034601, -2.258051, -0.606765, 26, 0.910972, 0.292734, 0.875613
6.669718, -1.877816, -0.634371, 26, 0.910972, 0.292734, 0.875613
6.243908, -1.514854, -0.651612, 26, 0.910972, 0.292734, 0.875613
